,fecha,autoridad_ambiental,nombre_de_la_estaci_n,tecnolog_a,latitud,longitud,c_digo_del_departamento,departamento,c_digo_del_municipio,nombre_del_municipio,tipo_de_estaci_n,tiempo_de_exposici_n,variable,unidades,concentraci_n,geocoded_column
3976,12/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3977,13/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3978,14/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3979,15/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3980,16/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3981,17/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3982,18/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3983,19/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3984,20/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3985,21/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3986,22/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3987,23/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3988,24/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3989,25/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3990,26/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3991,27/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3992,28/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3993,29/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3994,30/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3995,31/01/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3996,01/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3997,02/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3998,03/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
3999,04/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4000,05/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4001,06/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4002,07/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4003,08/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4004,09/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4005,10/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4006,11/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4007,12/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4008,13/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4009,14/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4010,15/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4011,16/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4012,17/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4013,18/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4014,19/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4015,20/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4016,21/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4017,22/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4018,23/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4019,24/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4020,25/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4021,26/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4022,27/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4023,28/02/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4024,01/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,7.74,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4025,02/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4026,03/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4027,04/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,8.77,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4028,05/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4029,06/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4030,07/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4031,08/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4032,09/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4033,10/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4034,11/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4035,12/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4036,13/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,19.91,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4037,14/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4038,15/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4039,16/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,18.63,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4040,17/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4041,18/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4042,19/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,10.88,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4043,20/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4044,21/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4045,22/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,13.75,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4046,23/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4047,24/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4048,25/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,9.32,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4049,26/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4050,27/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4051,28/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,8.85,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4052,29/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4053,30/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4054,31/03/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,6.76,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4055,01/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4056,02/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4057,03/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,2.91,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4058,04/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4059,05/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4060,06/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4061,07/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4062,08/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4063,09/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,5.89,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4064,10/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4065,11/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4066,12/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,3.18,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4067,13/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4068,14/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4069,15/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4070,16/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4071,17/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4072,18/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,2.92,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4073,19/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4074,20/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4075,21/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,8.55,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4076,22/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4077,23/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4078,24/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,5.92,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4079,25/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4080,26/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4081,27/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,2.29,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4082,28/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4083,29/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4084,30/04/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,5.47,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4085,01/05/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4086,02/05/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4087,03/05/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,5.92,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4088,04/05/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4089,05/05/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4090,06/05/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,3.55,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4091,07/05/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4092,08/05/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4093,09/05/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,1.81,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4094,10/05/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
4095,11/05/2018 00:00,CORPOCESAR,ZM05 La Aurora,,9.466028,-73.550833,20,CESAR,20178,CHIRIGUANÁ,Fija,24,PM2.5,ugm3,,"{'latitude': '9.466028', 'longitude': '-73.550833'}"
